tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,Unnamed: 21,tweet-translated,tweet-body-translated,tweet-body-translated-corrected
https://twitter.com/peachingan,https://pbs.twimg.com/profile_images/1706330497088114688/dr4Z3cS1_bigger.jpg,✦,@peachingan,"September 16, 2022",https://twitter.com/peachingan/status/1570777361435725825,,,,,literally watched mat kilau for the first 15 mins and it felt so much like watching a movie for an assignment,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f62d.png,22:11 - 16 Sept 2022  ・ Twitter for iPhone,0,0,2,Follow @peachingan,Block @peachingan,Mute @peachingan,,,,FALSE,literally watched mat kilau for the first 15 mins and it felt so much like watching a movie for an assignment,literally watched mat kilau for the first 15 mins and it felt so much like watching a movie for an assignment
https://twitter.com/aikoFarah,https://pbs.twimg.com/profile_images/1714936288649134080/az5ZfRuS_bigger.jpg,Farah♡,@aikoFarah,"September 16, 2022",https://twitter.com/aikoFarah/status/1570775552516325381,View translation,,,,"Tersilap pulak tengok video pasal movie mat kilau. Aku ni bukan boleh tengok scene ada parang, tembak tembak.. tikam semua.

Berdebar. Laju!",,22:04 - 16 Sept 2022  ・ Twitter for Android,0,0,0,Follow @aikoFarah,Block @aikoFarah,Mute @aikoFarah,,,,TRUE,"I mistakenly watched a video about matte film. I can’t watch the scene where there are machetes, shooting shooting... stabbing everyone.

Throbbing. Fast!","I mistakenly watched a video about Mat Kilau film. I can’t watch the scene where there are machetes, shooting shooting... stabbing everyone.

Throbbing. Fast!"
https://twitter.com/JemahAnakTok,https://pbs.twimg.com/profile_images/1569228617829462017/qO8XlxUU_bigger.jpg,Al Bahrainn Fitri,@JemahAnakTok,"September 16, 2022",https://twitter.com/JemahAnakTok/status/1570774088536428546,,Replying to,@zhafvlog,https://twitter.com/zhafvlog,"Lek zhaf, dia ingat pandangan dia tuh orang nak demgar, aku pun takdelah hype movie mat kilau and kurang sikit mvie ni, but takdelah bantah pandangan orang yg suka, ibarat kau makan nasi lemak cheese leleh pastu kau kata org yg tk makan tuh bullshit, haha fckoff",,21:58 - 16 Sept 2022  ・ Twitter for iPhone,0,7,46,Follow @JemahAnakTok,Block @JemahAnakTok,Mute @JemahAnakTok,Show thread,https://twitter.com/zhafvlog/status/1570769050724335621,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/2744.png,FALSE,"Lek zhaf, dia ingat pandangan dia tuh orang nak demgar, aku pun takdelah hype movie mat kilau and kurang sikit mvie ni, but takdelah bantah pandangan orang yg suka, ibarat kau makan nasi lemak cheese leleh pastu kau kata org yg tk makan tuh bullshit, haha fckoff","Lek zhaf, dia ingat pandangan dia tuh orang nak demgar, aku pun takdelah hype movie mat kilau and kurang sikit mvie ni, but takdelah bantah pandangan orang yg suka, ibarat kau makan nasi lemak cheese leleh pastu kau kata org yg tk makan tuh bullshit, haha fckoff"
https://twitter.com/the_REAL_deal88,https://pbs.twimg.com/profile_images/1708416082254737408/zkaocQJX_bigger.jpg,His Royal Highness of Subang,@the_REAL_deal88,"September 16, 2022",https://twitter.com/the_REAL_deal88/status/1570773600285888517,,,,,Tonight’s movie of choice is Mat Kilau!,,21:56 - 16 Sept 2022  ・ Twitter for Android,0,0,1,Follow @the_REAL_deal88,Block @the_REAL_deal88,Mute @the_REAL_deal88,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f934.png,FALSE,Tonight’s movie of choice is Mat Kilau!,Tonight’s movie of choice is Mat Kilau!
https://twitter.com/shadashhh,https://pbs.twimg.com/profile_images/1704080787635941376/o1nB9FaF_bigger.jpg,𝙥𝙖𝙩,@shadashhh,"September 16, 2022",https://twitter.com/shadashhh/status/1570772556336205824,View translation,,,,I lagi suka bahasa yang dalam movie Merong Mahawangsa compare to Mat Kilau,,21:52 - 16 Sept 2022  ・ Twitter for iPhone,1,1,4,Follow @shadashhh,Block @shadashhh,Mute @shadashhh,,,,TRUE,I still like the language in the movie Merong Mahawangsa compared to Mat Kilau,I still like the language in the movie Merong Mahawangsa compared to Mat Kilau
https://twitter.com/farhanafarid14,https://pbs.twimg.com/profile_images/1644455707910217730/UYFCPVHY_bigger.jpg,Farhana Farid,@farhanafarid14,"September 16, 2022",https://twitter.com/farhanafarid14/status/1570770834792550404,View translation,,,,"sis terus tgk twitter, search pasal Mat Kilau after watching not even separuh movie. bear minimum je sbnrnya, cuma Malaysia dah lama tak keluar kan cerita konsep macamni hence, people mcm overhyped sikit (byk actually). Ok la dah habis cerita ni sis komen balik even nobody asks",,21:45 - 16 Sept 2022  ・ Twitter for iPhone,3,0,0,Follow @farhanafarid14,Block @farhanafarid14,Mute @farhanafarid14,,,,TRUE,"Sis kept looking at twitter, searching about Mat Kilau after watching not even half of the movie. It’s just a minimum bear, it’s just that Malaysia hasn’t come out with a concept story like this for a long time, hence, people are a bit overhyped (a lot actually). Ok, this is the end of the story, sis, comment back even if nobody asks","Sis kept looking at twitter, searching about Mat Kilau after watching not even half of the movie. It’s just a minimum bear, it’s just that Malaysia hasn’t come out with a concept story like this for a long time, hence, people are a bit overhyped (a lot actually). Ok, this is the end of the story, sis, comment back even if nobody asks"
https://twitter.com/IanFaizal95,https://pbs.twimg.com/profile_images/1680993816034291712/DZhiqZwQ_bigger.jpg,ianfaizal95,@IanFaizal95,"September 16, 2022",https://twitter.com/IanFaizal95/status/1570767639819218944,View translation,,,,Ramai yang tgk dekat Netlfix bagi komen kaw2 movie Mat Kilau. Yang 89 juta tengok tu semua ok2 je. pelik.,,21:32 - 16 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @IanFaizal95,Block @IanFaizal95,Mute @IanFaizal95,,,,TRUE,Many people watch Netlfix to comment on the Mat Kilau movie. The 89 million look at it all ok. strange.,Many people watch Netlfix to comment on the Mat Kilau movie. The 89 million look at it all ok. strange.
https://twitter.com/joblessmilf,https://pbs.twimg.com/profile_images/1706339953616302080/SFWsrutm_bigger.jpg,ur mom??? (taylor’s version),@joblessmilf,"September 16, 2022",https://twitter.com/joblessmilf/status/1570767066407538688,,,,,sape review movie mat kilau ni best….can we talk….,,21:30 - 16 Sept 2022  ・ Twitter for iPhone,1,0,1,Follow @joblessmilf,Block @joblessmilf,Mute @joblessmilf,,,,FALSE,sape review movie mat kilau ni best….can we talk….,sape review movie mat kilau ni best….can we talk….
https://twitter.com/muizuddinhasan,https://pbs.twimg.com/profile_images/1675711047263723521/p9VJ38n9_bigger.jpg,muiz,@muizuddinhasan,"September 16, 2022",https://twitter.com/muizuddinhasan/status/1570763989004722176,View translation,Replying to,@izzatrazi,https://twitter.com/izzatrazi,Dia puji kan movie mat kilau haritu?,,21:18 - 16 Sept 2022  ・ Twitter for iPhone,1,0,0,Follow @muizuddinhasan,Block @muizuddinhasan,Mute @muizuddinhasan,Show thread,https://twitter.com/izzatrazi/status/1570753729871355912,,TRUE,Did he praise the matte film that day?,Did he praise the Mat Kilau film that day?
https://twitter.com/nasilemak5kupg,https://pbs.twimg.com/profile_images/1151748117579960320/mr7WWbH4_bigger.jpg,ahmad sebu,@nasilemak5kupg,"September 16, 2022",https://twitter.com/nasilemak5kupg/status/1570762276143267842,View translation,,,,setuju..bagus movie rise ini kalilah 10x dari mat kilau..smp meremang segala bulu yg ada,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f926-1f3fc-200d-2642-fe0f.png,21:11 - 16 Sept 2022  ・ Twitter for Android,1,0,1,Follow @nasilemak5kupg,Block @nasilemak5kupg,Mute @nasilemak5kupg,Show thread,https://twitter.com/BurhanPlays/status/1570650213353922566,,TRUE,"agree..this movie is good, this rise is 10x from the matte shine..it just melts all the hairs that are there","agree..this movie is good, this rise is 10x from the Mat Kilau..it just melts all the hairs that are there"
https://twitter.com/Sayrasugar,https://pbs.twimg.com/profile_images/1572934842203148288/Sg2wH8Wp_bigger.jpg,Ssss,@Sayrasugar,"September 16, 2022",https://twitter.com/Sayrasugar/status/1570759823440113664,View translation,,,,"Ok je cerita mat kilau tu, takyah nak teruk sangat bash2 siap buat thread bagai. Org melayu mmg suka menjatuhkan org melayu  , cerita korea byk yg overhype takde plak yang melayu ni nak komen sampai buat thread. Lol terpaling pandai tgk movie ke apa",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f928.png,21:01 - 16 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @Sayrasugar,Block @Sayrasugar,Mute @Sayrasugar,,,,TRUE,"It’s ok, the matte story, I don’t want it to be so bad, I’m ready to make a thread like this. Malay people really like to put down Malay people , there are many Korean stories that are overhyped and there is no plaque for the Malays to comment until they make a thread. Lol you are the best at watching movies","It’s ok, the Mat Kilau story, I don’t want it to be so bad, I’m ready to make a thread like this. Malay people really like to put down Malay people , there are many Korean stories that are overhyped and there is no plaque for the Malays to comment until they make a thread. Lol you are the best at watching movies"
https://twitter.com/rokiah_muda,https://pbs.twimg.com/profile_images/1222160589134262272/4MZ_MG9q_bigger.jpg,ロキアムダ,@rokiah_muda,"September 16, 2022",https://twitter.com/rokiah_muda/status/1570759027507998722,View translation,,,,Sempena hri malaysia. Ak marathon tgk movie stu hri. Mat kilau. Sarkar. Naayak. dil hai tumharaa.,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f602.png,20:58 - 16 Sept 2022  ・ Twitter for Android,0,0,0,Follow @rokiah_muda,Block @rokiah_muda,Mute @rokiah_muda,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f61c.png,TRUE,Sempena hri malaysia. Ak marathon tgk movie stu hri. Mat Kilau. Government. Naayak. My heart is yours.,Sempena hri malaysia. Ak marathon tgk movie stu hri. Mat Kilau. Government. Naayak. My heart is yours.
https://twitter.com/MShahirNazir,https://pbs.twimg.com/profile_images/1043736257560494080/HhQ2Udor_bigger.jpg,Shahir,@MShahirNazir,"September 16, 2022",https://twitter.com/MShahirNazir/status/1570758604789264384,View translation,,,,"Baru lepas tengok mat kilau. Just tengok and enjoy je. Malas nak komen. Ramai sangat jadi movie critics lately. Cinematography la, skrip la. Not my thing.",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f601.png,20:56 - 16 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @MShahirNazir,Block @MShahirNazir,Mute @MShahirNazir,,,,TRUE,"Just looked at the gloss mat. Just watch and enjoy. Too lazy to comment. A lot of people have become movie critics lately. The cinematography, the script. Not my thing.","Just looked at the Mat Kilau. Just watch and enjoy. Too lazy to comment. A lot of people have become movie critics lately. The cinematography, the script. Not my thing."
https://twitter.com/fariswinchester,https://pbs.twimg.com/profile_images/1009321494277582849/_CCAsFvv_bigger.jpg,فاريس وينچيستر,@fariswinchester,"September 16, 2022",https://twitter.com/fariswinchester/status/1570753516926537728,,,,,"Haha, org twitter kondem mat kilau terus macam buruk terus movie tu.  Hahaha.  Teknikal movie tu memang tak cun pon, tapi tu lah, idea movie tu aku tetap sokong lah.",,20:36 - 16 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @fariswinchester,Block @fariswinchester,Mute @fariswinchester,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f3f4.png,FALSE,"Haha, org twitter kondem mat kilau terus macam buruk terus movie tu.  Hahaha.  Teknikal movie tu memang tak cun pon, tapi tu lah, idea movie tu aku tetap sokong lah.","Haha, org twitter kondem mat kilau terus macam buruk terus movie tu.  Hahaha.  Teknikal movie tu memang tak cun pon, tapi tu lah, idea movie tu aku tetap sokong lah."
https://twitter.com/nrlsyammakml,https://pbs.twimg.com/profile_images/1722939885131309056/H5ivyF74_bigger.jpg,NSA,@nrlsyammakml,"September 16, 2022",https://twitter.com/nrlsyammakml/status/1570752556347068416,View translation,,,,"Aku tgk mat kilau, half of the movie i kalah lawan dgn mat kilau paham paham la sendiri. Hahahaha skrg aku tgk wondering how ada orang tgk banyak kali kt wayang? Hahahahahahahahahaha.",,20:32 - 16 Sept 2022  ・ Twitter for iPhone,1,0,0,Follow @nrlsyammakml,Block @nrlsyammakml,Mute @nrlsyammakml,,,,TRUE,"I hit the shiny mat, half of the movie I lost to the shiny mat, I understand it myself. Hahahaha now I’m wondering how there are people so many times in wayang? Hahahahahahahahaha.","I hit the Mat Kilau, half of the movie I lost to the Mat Kilau, I understand it myself. Hahahaha now I’m wondering how there are people so many times in wayang? Hahahahahahahahaha."
https://twitter.com/fotofadh,https://pbs.twimg.com/profile_images/1651948908866859009/-zhzV0b3_bigger.jpg,Fadhil Roslizan,@fotofadh,"September 16, 2022",https://twitter.com/fotofadh/status/1570750815568265217,View translation,,,,Geng baru tengok movie Mat Kilau kat Netflix tengah sibuk nak bagi review ker tu? Kahkahkah.,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f606.png,20:25 - 16 Sept 2022  ・ Twitter for Android,0,0,0,Follow @fotofadh,Block @fotofadh,Mute @fotofadh,,,,TRUE,"The gang just watched the movie Mat Kilau on Netflix, are you busy trying to give a review? lol","The gang just watched the movie Mat Kilau on Netflix, are you busy trying to give a review? lol"
https://twitter.com/iamtnf,https://pbs.twimg.com/profile_images/831883207352209408/c1wRiGjd_bigger.jpg,tnf,@iamtnf,"September 16, 2022",https://twitter.com/iamtnf/status/1570749101318475778,,,,,Fil has been feeling a bit under a weather today and asked me to record mat kilau on netflix he didnt want to miss our movie nite ok postpone ok,,20:19 - 16 Sept 2022  ・ Twitter for iPhone,1,0,1,Follow @iamtnf,Block @iamtnf,Mute @iamtnf,,,,FALSE,Fil has been feeling a bit under a weather today and asked me to record mat kilau on netflix he didnt want to miss our movie nite ok postpone ok,Fil has been feeling a bit under a weather today and asked me to record mat kilau on netflix he didnt want to miss our movie nite ok postpone ok
https://twitter.com/moongazer2006,https://pbs.twimg.com/profile_images/1711470769174441984/fGYqdlLm_bigger.jpg,Danial Ilham,@moongazer2006,"September 16, 2022",https://twitter.com/moongazer2006/status/1570748830005751810,,Replying to,@zentosouyk,https://twitter.com/zentosouyk,"like this

try to not look at mat kilau as merely a ""movie"" that brings fictional content to the table",,20:17 - 16 Sept 2022  ・ Twitter for Android,1,0,0,Follow @moongazer2006,Block @moongazer2006,Mute @moongazer2006,Show thread,https://twitter.com/zentosouyk/status/1570748288151998464,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png,FALSE,"like this

try to not look at mat kilau as merely a ""movie"" that brings fictional content to the table","like this

try to not look at mat kilau as merely a ""movie"" that brings fictional content to the table"
https://twitter.com/farzanairwan23,https://pbs.twimg.com/profile_images/1616837937974644738/HMsu1ozh_bigger.jpg,Farzana Irwan,@farzanairwan23,"September 16, 2022",https://twitter.com/farzanairwan23/status/1570747093672923136,View translation,,,,"Too many critics on mat kilau
Tpi honestly aq ckp dia bukanlah satu movie yg tersangat teruk bolehlah habuan nk timbul rasa bangga dgn semangat. But air force srsly vibes dia lain. 2 kali aq usha and both aq nangeh. Mat kilau aq usha berkali kali dh but still x bole feel nangeh",,20:11 - 16 Sept 2022  ・ Twitter for Android,1,0,1,Follow @farzanairwan23,Block @farzanairwan23,Mute @farzanairwan23,,,,TRUE,"Too many critics on matte gloss
But honestly, I don’t think it’s a very bad movie, it can be a bonus to feel proud with enthusiasm. But air force srsly his vibes are different. 2 times aq usha and both aq nangeh. I’ve tried it many times but I still can’t feel it","Too many critics on Mat Kilau
But honestly, I don’t think it’s a very bad movie, it can be a bonus to feel proud with enthusiasm. But air force srsly his vibes are different. 2 times aq usha and both aq nangeh. I’ve tried it many times but I still can’t feel it"
